"2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03"
"2513673531622.4","2683308874265.6","2720397605094.4","2864192438553.6","2852640210918.4","2931073756441.6","2818135531008.0","2827711719705.6","2787734931968.0","2706109323545.6","2786670911001.6","2614451517440.0"
"2014740160000.0","2212388720000.0","2286347536000.0","2430439712000.0","2481445792000.0","2603860384000.0","2556679760000.0","2696308904000.0","2700771936000.0","2768354992000.0","2860803512000.0","2793858032000.0"
"2425396352000.0","2527804480000.0","2745439360000.0","2755722432000.0","2625423232000.0","2646552832000.0","2655990720000.0","2660639232000.0","2878274112000.0","2893346560000.0","3041253760000.0","3152536320000.0"
"2207631828384.0","2396417098176.0","2351468224416.0","2540253494208.0","2665254171712.0","2596760649792.0","2499585465568.0","2720905158272.0","2630151241728.0","2738028538752.0","3000872429120.0","2996591584000.0"
"1666595971584.0","1783531137984.0","1803679966656.0","1854052038336.0","1969548002688.0","1992935035968.0","2028915087168.0","2058418729152.0","2010565261056.0","1983220422144.0","2119225015680.0","2255949210240.0"
"1369969296000.0","1385371824000.0","1328610656000.0","1440136368000.0","1486058720000.0","1587601312000.0","1640939695999.9998","1621543920000.0","1673741375999.9998","1669748128000.0","1708254448000.0","1871692384000.0002"
"1703825929728.0","1812285150912.0","1897517923200.0","2022360086016.0","1990008960768.0","2106970721280.0","2091417295680.0","2200291274880.0","2144298942720.0","2129782412160.0","2234508811200.0","2330940049920.0"
"1520301678105.5999","1566056311372.8","1485407993139.2","1597252652236.8","1725735359795.2","1807308014054.4001","1941336737766.4001","1923543269273.5999","1808232350080.0","1665191350118.4001","1860226251520.0","1948731425971.2"
"1774115735040.0","1831039234560.0","2011296983040.0","2182067481600.0","2106169482240.0","1989286563225.6","2121728572108.8","2196867591475.2","2566111358361.6","2487936419020.8003","2978996474880.0","3019981394534.4"
"1814788800000.0","1823407200000.0","1829563200000.0","1986541200000.0","2276488800000.0","2586751200000.0","2739420000000.0","2735110800000.0","2567052000000.0","2439622800000.0","2510416800000.0","2546121600000.0"
"1576636405760.0","1637417949440.0","1759717782784.0","2028630066944.0","2027156574976.0","2066940858112.0","2153876884224.0","2007632806400.0","1960112690432.0","1988477410816.0","2164559700992.0","2482097220096.0"
"1185322680000.0","1178073000000.0","1147261860000.0","1278118584000.0","1383238944000.0","1494884016000.0","1490171724000.0","1433261736000.0","1480747140000.0","1766022048000.0","1927327428000.0","1875854700000.0"
"1759880183328.0","1821448446048.0","1768629357504.0","1912504666176.0","1885933100160.0","1955278406592.0","1888525448064.0","1920281709888.0","1988330842368.0","2068045540416.0","2149704499392.0","2189237804928.0"
"2072809830000.0","1918722480000.0","1962045590000.0","2156329640000.0","1994202950000.0","1919169110000.0","1790986300000.0","2015194560000.0","2020554120000.0","1958025920000.0","1870486440000.0","1841902120000.0"
"3151286772992.0","3275016119680.0","3141904452864.0","3187056868480.0","3085610532096.0","3415164526592.0","3061568336768.0","3049254041600.0","2792999423104.0","3032834981376.0","3027557426304.0","2905587264640.0"
"1696175648256.0","1784062495360.0","1696580656768.0","1708730912128.0","1716426073856.0","1675520214144.0","1699820724864.0","1737486516480.0","1696985665280.0","1689695512064.0","1713591014272.0","1691720554624.0"
"1325382239808.0","1353457415232.0","1275080883840.0","1383482255616.0","1441192338432.0","1393620513408.0","1404538637184.0","1261043296128.0","1441582271424.0","1438072874496.0","1521908467776.0","1739881010304.0"
"1071851982515.2","1153517886259.2","1185247950771.2","1302805238963.2","1292922104115.2","1334015138483.2","1450740162688.0","1593785535488.0","1563095800960.0","1558206250035.2","1728508268416.0","2098865742720.0"
"1981081993945.6","2026790338560.0","2199173079334.4004","2551116776665.5996","3034907408000.0","3090855266304.0","3064464767104.0","2968403350016.0","2896937878182.4004","3016961868544.0","3395612751065.5996","3433931755904.0"
"1693893112934.4001","1729272915865.5999","1755382530048.0","1715410156544.0","1740073961472.0","1823420612608.0","1868495842304.0","2027534860288.0","1995812104294.4","1964004300697.6","2017924481126.4","2157657693184.0"
"1156532235264.0","1309130238528.0","1433171890304.0","1637974473632.0","1718735405184.0","1862409548608.0","1839653706016.0","1733459773920.0","1776740494144.0","1711596317312.0","1730782615968.0","1735690738880.0"
"772216996864.0","791442316288.0","801054976000.0","856648191334.4","945244871680.0","1021184883404.7999","1041371468800.0","1031117965107.2001","1023107415347.2001","1209593013760.0","1208791958784.0","1283129860556.8"
"880897400064.0","896351740416.0","892136920320.0","1051035637939.2001","1112010035328.0","1173265420723.2","1203190643404.8","1331461668326.4001","1356329106892.8","1358717504947.2","1430228952576.0","1549648855296.0"
"2505979952192.0","2764806061376.0","2496793223008.0","2611427626304.0","2440075155872.0","2371374398496.0","2086186370784.0","1952779086112.0","1573726651520.0","1719915472448.0","1636036640768.0","1656806637184.0"
"1204221917184.0","1247731100672.0","1409136136192.0","1500365069312.0","1403522048000.0","1415451985408.0","1359311103488.0","1391872815001.6","1485628087808.0","1507382679552.0","1792999416320.0","1964930867200.0"
"1814193799680.0","1940298897920.0","2069270021120.0","2301418042880.0","2350140467200.0","2398862891520.0","2178178969600.0","2344408417280.0","2375934691840.0","2405741351424.0","2421791091200.0","2418925066240.0"
"1835879940000.0","1973754580000.0","1976014820000.0","1825143800000.0","1966408800000.0","1878824500000.0","1808192000000.0","1879954620000.0","1895776300000.0","2050602740000.0","2203168940000.0","2520732660000.0"
"1353024509472.0","1410134976000.0","1459019655168.0","1610844187584.0","1609904097600.0","1549738338624.0","1434107270592.0","1389217973856.0","1431287000640.0","1466070330048.0","1555378878528.0","1524825954048.0"
"1903916993280.0","2017105185664.0","2163660995456.0","2178709136640.0","2108048299776.0","2206188350976.0","2015796651648.0","2043930132992.0","1907188328320.0","1878400579968.0","2032153326848.0","1934994676160.0"
"1533669817344.0","1523520970752.0","1447703116800.0","1545908132352.0","1696648353792.0","1749183559680.0","1822016458752.0","1764108334080.0","1973652166656.0","2024396399616.0","1900222276608.0","2073349659648.0"
"2101686890560.0","2241987926592.0","2559928177600.0","2787917361152.0","2589911866752.0","2580011592032.0","2345233648672.0","2286397730336.0","2180889088320.0","2031819237536.0","1961385854528.0","1756874465312.0"
"1864281052979.2","1838337510297.6","1897167233843.2002","2204104921907.2","2359766177996.8","2256357409280.0","2422615323648.0","2179622987264.0","2143082786304.0","2059405726105.6","2139794168217.6","2170487937024.0"
"1431766649664.0","1491956773632.0","1649778122304.0","1717077316032.0","1813760664768.0","1799542525248.0","1820395796544.0","1838405439936.0","2020397625792.0","1968738385536.0","2205233439552.0","2137934245824.0"
"1066100954880.0","1174979350272.0","1266467446400.0","1352284792768.0","1389711741184.0","1477419337472.0","1432053339392.0","1422602089792.0","1400675190720.0","1400297140736.0","1468346137856.0","1426760639616.0"
"1301336380979.2","1335852013580.8","1305356273932.8","1372308284160.0","1349852330419.2","1317831803788.8","1294959999052.8","1301059146982.4001","1413200298688.0","1461023163136.0","1535183257280.0","1488746562816.0"
"1495116480000.0","1468978080000.0","1534324080000.0","1738203600000.0","1602283920000.0","1502435232000.0","1432384320000.0","1306397232000.0","1455908880000.0","1501912464000.0","1428202176000.0","1644889512000.0"
"1305584752800.0","1408855330544.0","1369099686720.0","1412854418976.0","1387683685904.0","1496600035552.0","1438260392544.0","1426968848736.0","1371687332176.0","1398034267728.0","1485778972736.0","1470723580992.0"
"883258421504.0","907883084992.0","890928398656.0","894561545728.0","923223039296.0","948655068800.0","982968124480.0","1165836527104.0","1167653100640.0","1219930050176.0","1255050471872.0","1236077370496.0"
"973114633056.0","1084904427360.0","1172240204160.0","1231628532384.0","1291016860608.0","1324786694304.0","1310036652000.0","1353898619904.0","1328668284384.0","1271220751200.0","1330997238432.0","1284806316480.0"
"1136794407168.0","1155566357824.0","1193983373120.0","1362494372032.0","1357255688128.0","1314473102912.0","1245497098176.0","1173465194496.0","1223232691584.0","1220831628128.0","1251608896064.0","1214064994752.0"
"1858023518208.0","1843067836480.0","2044529666816.0","2039691063904.0","2057725856576.0","2226637085504.0","1976349353056.0","1986906304864.0","2002741732576.0","2130744773248.0","2005380970528.0","2056846110592.0"
"879815672000.0","867231896000.0","1003556136000.0","1115499310000.0","1215383032000.0","1228228970000.0","1301110006000.0","1420393716000.0","1158756040000.0","1197293854000.0","1245269500000.0","1404401834000.0"
"1079858341248.0","1028981623168.0","1095757315648.0","1310393470048.0","1481784414080.0","1481148455104.0","1412464885696.0","1352366762464.0","1394022075392.0","1430271737024.0","1479240578176.0","1589579460512.0"
"1131909839820.8","1134613672729.5999","1115971456358.4001","1255716925644.8","1217720957926.4001","1255716925644.8","1337828061875.2","1326158888268.8","1378243248512.0","1251447715788.8","1263828424371.2","1223840158720.0"
"1352067000320.0","1446647203840.0","1233841745920.0","1072195579904.0","1203748044800.0","1231047330816.0","1245664271360.0","1184617049088.0","1203748044800.0","1343683755008.0","1341749159936.0","1764995570688.0"
"766470564000.0","847869832000.0","949501288000.0","1033017878000.0","1073482254000.0","1143353880000.0","1145000686000.0","1209226120000.0","1111123534000.0","1158410392000.0","1238398112000.0","1314621704000.0"
"1832279544038.4","1870500096000.0","1935780549350.4","2051938605312.0","1983977101824.0","1634380633881.6","1474390525670.4","1518846077952.0","1678898536166.4","1618793133081.6","1643733134361.6","1747483539686.4"
"2481575343360.0","2627385420032.0","2813854075776.0","2808947005888.0","2740949037440.0","2760577316992.0","2818060135680.0","2609860170432.0","2482276353344.0","2794225796224.0","2966674252288.0","3439154981504.0"
"1125860495654.4001","1140523956134.4001","1120972675494.4001","1361746696576.0","1384230669312.0","1242190615462.4001","1284812407257.5999","1213450232921.5999","1256854075942.4001","1247371704832.0","1363213042624.0","1344150544000.0"
"1403469012864.0","1381763051232.0","1169923856064.0","1286696434464.0","1357584258528.0","1254274871520.0","1199597828928.0","1181738493408.0","1174320000192.0","1174594759200.0","1114972054464.0","1088320430688.0"
"734923950400.0","809491843904.0","819529829568.0","901626212320.0","951457641152.0","957193632960.0","937117661632.0","954325637056.0","904852707712.0","905211207200.0","979779100704.0","1060441485504.0"
"1305411330048.0","1554695417856.0","1592754057216.0","1574105323929.6","1572582978355.2","1601317251072.0","1494753060864.0","1671345147494.4","1721582551449.6","1662591660441.6","1748413892198.4","1915301025792.0"
"874072782000.0","858441078000.0","860395041000.0","951579981000.0","998800753500.0","1069143421500.0","1026807556500.0","1049929452000.0","1069469082000.0","1060024927500.0","1112781928500.0","1154792133000.0"
"806943801632.0","803620558720.0","788817022112.0","847124829568.0","911777009856.0","909360105920.0","950749585824.0","993649630688.0","967667913376.0","977939755104.0","1099389177888.0","1205128725088.0"
"756999000000.0","781280100000.0","838412100000.0","902685600000.0","956532510000.0","985527000000.0","959960430000.0","829128150000.0","876119220000.0","872262810000.0","1109503440000.0","1315749960000.0"
"775623595392.0","785704811904.0","732148349184.0","894077889408.0","901953839808.0","965591519040.0","1075854824640.0","943853895936.0","1009066765248.0","1023873552000.0","1135397009664.0","1110824044416.0"
"1183431566592.0","1215476627904.0","1202062416192.0","1329870044448.0","1387253061216.0","1398804187968.0","1392097082112.0","1268015623776.0","1442027759040.0","1414081484640.0","1528474901184.0","1590329321856.0"
"676665602560.0","683864172800.0","663204276211.2","813654394227.2","802136681843.2","943012701440.0","929191446579.2","876425926720.0","942652772928.0","773846300800.0","807319652416.0","1150331524352.0"
"1236438200000.0","1251140200000.0","1283484600000.0","1324944240000.0","1259079280000.0","1267606440000.0","1164398400000.0","1067071160000.0","1125879160000.0","1172631520000.0","1193802400000.0","1215855400000.0"
"548198956080.0","537516602640.0","717174365040.0","810159396120.0","753834259800.0","716203242000.0","729507627648.0","722612654064.0","1056096306000.0","1137185079840.0","1481448197520.0","1885920943680.0"
"804925611596.7999","782111781324.7999","733531742745.6","789626925414.4","804254616588.7999","848942884121.6","899133310720.0","929193887078.4","1091574679014.4","1073457813798.4","1107410161203.2","1321725966758.4"
"918577234176.0","946749901568.0","1055362948224.0","1132096397568.0","1119122142848.0","1003836622336.0","1045168890944.0","927103172992.0","1019591074496.0","1031453250240.0","1063518194048.0","1311511805696.0"
"951637893120.0","1029249515520.0","1056712089600.0","1134562516992.0","1144114716672.0","1258263502848.0","1205965209600.0","1113786482688.0","1078682148864.0","1078443343872.0","1076294098944.0","1041428570112.0"
"2742394772275.2","2500755191193.6","2462864961024.0","2606561871667.2","2861784742809.6","3169196044185.6","2885376772915.2","2768131532390.4","3076972653772.8","3539519425843.2","3292875474739.2","2873938212864.0"
"2630256830720.0","2572175449600.0","2406228646400.0","2262269794624.0","2218293891776.0","2454768086336.0","2226591231936.0","2335701255040.0","2631086564736.0","2260195459584.0","1913366640896.0","2118310942848.0"
"580097405952.0","549614580480.0","582868571904.0","658798518988.8","629424159897.6","674224676121.6","638384263142.4","629054671104.0","779436610099.2","760500309427.2","855366557184.0","1193910664320.0"
"2853646122240.0","2935849920000.0","2522482251264.0","2804323843584.0","3002787298176.0","2696284566528.0","2355725975808.0","2362772015616.0","2563584150144.0","2729166085632.0","2732689105536.0","2631695868288.0"
"667117213670.4","703246831385.6","709987431705.6","816960758784.0","992216367104.0","1142531754240.0","1171314117606.4001","1199826856960.0","1188570054425.5999","1454149707033.6","1588759495424.0","1740894844646.4"
