"2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03"
"2048.0","1927.0","2099.0","2144.5","2335.0","2204.0","2014.0","2119.0","2122.5","2252.5","2194.0","2384.0"
"2048.0","2207.5","2149.0","2080.5","2214.5","2074.0","1900.0","1797.5","1686.0","1725.0","1651.5","1643.5"
"2367.5","2117.5","2266.0","2316.5","1970.5","1941.5","1999.0","2166.0","2040.5","2200.0","2132.0","2212.5"
"7850.0","8620.0","10255.0","10260.0","10300.0","11775.0","11055.0","12715.0","11500.0","12585.0","14890.0","15650.0"
"3203.0","2972.5","3190.0","3448.0","3886.0","3886.0","3677.0","3974.0","4371.0","5098.0","4772.0","4073.0"
"5243.0","5409.0","5574.0","5595.0","5676.0","5590.0","5436.0","5455.0","5258.0","5510.0","5133.0","5582.0"
"3457.0","3642.0","3792.0","3862.0","4048.0","4015.0","4127.0","4199.0","4272.0","4584.0","4330.0","4528.0"
"7111.0","7926.0","7791.0","7644.0","7478.0","7587.0","7374.0","8190.0","2058.0","2182.5","2204.5","2022.5"
"2767.5","2760.0","2942.0","3078.0","3019.0","2962.5","3167.0","3061.0","3151.0","3533.0","3575.0","3595.0"
"4889.0","4905.0","5113.0","5527.0","5451.0","5631.0","5610.0","5559.0","2706.0","3041.0","3039.0","3308.0"
"482.0","463.8","494.4","515.4","546.3","589.9","557.7","584.4","560.4","598.6","646.3","731.3"
"8698.0","9136.0","9739.0","9533.0","10195.0","10140.0","10450.0","10295.0","10155.0","10720.0","10920.0","10960.0"
"674.7","633.5","690.3","774.4","772.3","828.3","803.5","768.5","716.5","819.9","816.0","950.3"
"4645.0","5340.0","5567.0","5437.0","5314.0","5542.0","5558.0","6870.0","6717.0","7442.0","7786.0","7481.0"
"1473.0","1480.0","1598.0","1832.5","2035.0","2256.0","2182.5","2090.0","1904.5","2045.0","2011.0","2340.5"
"2195.0","2399.0","2703.0","2686.5","2809.5","2906.0","2559.5","2621.0","2586.0","2991.0","3404.0","3448.0"
"3360.0","3175.0","3456.0","3675.0","4036.0","4110.0","3883.0","4061.0","4517.0","5310.0","5132.0","4610.0"
"2790.0","2723.5","2905.5","2899.0","2970.5","2977.0","2939.0","3029.0","3132.0","3347.0","3340.0","3515.0"
"21020.0","21910.0","23960.0","21550.0","21400.0","20165.0","21555.0","22755.0","21835.0","21355.0","20860.0","22850.0"
"5476.0","5309.0","5341.0","5267.0","5812.0","5291.0","5121.0","4763.0","5098.0","5088.0","4976.0","4834.0"
"2209.0","2079.5","2101.5","2102.5","2046.0","2093.0","2119.5","2087.0","2066.0","2123.0","2084.5","2098.0"
"1724.0","1654.0","1757.0","1820.0","1785.5","1801.5","1569.0","1834.0","1795.5","1976.0","2220.5","2347.5"
"2199.5","2280.5","2508.0","2475.5","2543.0","2774.0","2964.5","3019.0","2983.0","3284.0","3914.0","4110.0"
"5610.0","6140.0","7139.0","8295.0","8695.0","8795.0","7906.0","8190.0","8308.0","9786.0","9674.0","10265.0"
"6073.0","6276.0","6070.0","5932.0","6417.0","6686.0","6987.0","6978.0","6798.0","7110.0","7484.0","7750.0"
"1470.0","1596.0","1805.5","1870.0","2074.0","2077.5","1926.5","1971.0","1872.0","2020.5","1920.5","2194.5"
"487.0","481.0","527.1","565.0","640.0","668.8","637.0","630.9","738.5","788.3","810.0","944.0"
"629.0","633.0","740.3","770.1","829.0","863.1","864.0","955.4","949.1","1064.0","1102.0","1151.0"
"6801.0","6345.0","6493.0","6230.0","5916.0","5250.0","4762.0","3966.0","4252.0","4130.0","4047.0","4093.0"
"8760.0","9930.0","10630.0","10100.0","9949.0","9808.0","9683.0","10515.0","10550.0","12310.0","13750.0","13780.0"
"3420.0","3510.0","3961.0","4031.0","4185.0","3893.0","3944.0","4152.0","4101.0","4533.0","4204.0","4243.0"
"17365.0","16995.0","16105.0","17455.0","16620.0","16710.0","16410.0","17060.0","18880.0","19265.0","21980.0","23600.0"
"2957.5","3095.0","3426.0","3406.0","3290.0","3133.0","2952.0","3052.0","3060.0","3270.0","3264.0","3210.0"
"3078.0","3271.0","3321.0","3214.0","3382.0","3042.0","3103.0","2943.0","2826.5","3215.0","2893.0","2828.0"
