"2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03"
"6066613475328.0","6104382275174.4","6500954673561.6","6803105072332.8","6793662872371.2","6656750972928.0","6642587672985.6","6864479372083.2","6751172972544.0","6958901371699.2","7152466470912.0","7341310470144.0","7379079269990.4","6869200472064.0","6770057372467.2","6850316072140.8","6741730772582.4","7152466470912.0","6987227971584.0","7114697671065.6","7265772870451.2","7223282970624.0","6831431672217.6","6921132571852.8","7072207771238.4","7024996771430.4","7020275671449.6","7261051770470.4","7218561870643.2"
"1556613457664.0","1652200292608.0","1678214431232.0","1863943281408.0","1908106819072.0","1800420384768.0","1848818782208.0","1800420384768.0","1794370585088.0","1880882720512.0","1913551638784.0","1956505216512.0","1870598061056.0","2057536871168.0","2142839046656.0","2267464920064.0","2563905104384.0","2494332408064.0","2238425881600.0","2246895601152.0","2255970300672.0","2377571274240.0","2180952784640.0","2293479058688.0","2718779976192.0","2657072019456.0","2810736931328.0","2810736931328.0","2832516210176.0"
"5699630338688.0","5818942350707.199","6277834704627.199","5669661858432.0","5520381366156.801","5433660076416.0","5169000935155.199","5295617764236.801","5644001347212.801","5693449339635.199","6218459653120.0","5402380475148.801","5231934743692.801","5717049517836.801","5331205334540.801","4861824012531.199","5067857314291.199","4866131981568.0","5182112145267.199","4617580898444.801","4836725410316.801","4716289580288.0","4140707456371.1997","4557643937932.801","4660098679808.0","4113173915136.0","4616457080435.199","4570193239040.0","5019720442880.0"
"6928307768640.0","6710197086720.0","6471592783680.0","6066111851520.0","6534537477120.0","6420358730880.0","6325209775680.0","6057328871040.0","6635541752640.0","8023252668480.0","7161056751360.0","7286946138240.0","6777533270400.0","7638265357440.0","6975150331200.0","6208103369280.0","6560886418560.0","5868494790720.0","6055865040960.0","6367660848000.0","6806809872000.0","7168375901760.0","6527218326720.0","6553567268160.0","6559422588480.0","5913873523200.0","6578452379520.0","6834622643520.0","6925380108480.0"
"3764165898240.0","3732205999104.0","3688705025280.0","3417933657600.0","3773043648000.0","3629224101888.0","3839626771200.0","3725991574272.0","3799676897280.0","3786360272640.0","3888454394880.0","3969241917696.0","4036712815872.0","4123714763520.0","4073111589888.0","3764165898240.0","3706460524800.0","3947935318272.0","4155674662656.0","4165440187392.0","4239125510400.0","4190297886720.0","4215155586048.0","4374955081728.0","4999060889856.0","4724738422272.0","4714085122560.0","4917385592064.0","4967988765696.0"
"4253313824000.0","4037184940000.0","4063479552000.0","4033978280000.0","4124406092000.0","4069251540000.0","4202007264000.0","4210344580000.0","4155831360000.0","4522031932000.0","4494454656000.0","4357209608000.0","4659276980000.0","4976094988000.0","4065403548000.0","4364264260000.0","4414929488000.0","4043598260000.0","4271912452000.0","3878134604000.0","4194952612000.0","4271271120000.0","3733834904000.0","3855687984000.0","3960866432000.0","3564523256000.0","4191104620000.0","4431604120000.0","4478421356000.0"
"790483702579.2","1060700070297.6001","1007597848780.8","1031124149452.8","1159174443110.4","1091284261171.2","1114138381824.0","1098678241382.3999","1056666990182.3999","977685837926.3999","1016336189030.3999","977685837926.3999","860726514585.6001","893663335526.3999","1041542939750.3999","1141361672601.6","1351081838592.0","1490559192576.0","1643480146944.0","1594747095552.0","1653898937241.6","1806147711590.4","1615248586137.6","1720780849152.0","1834043182387.2002","1759095110246.4","1707337248768.0","1685491398144.0","1638774886809.6"
"1009191155264.0","1137889978022.4001","1151489595891.2","1313026520332.8","1527137577267.2","1506903999462.4001","1604257361523.2","1602267173542.4001","1535595876185.5999","1452173829990.4001","1547702853068.8","1594140572620.8","1687513558720.0","1856679537088.0","1956188936128.0","1995992695744.0","2365006717184.0","2359202002240.0","2244766193344.0","2029991740416.0","2044918150272.0","2408127456768.0","2102965299712.0","2161012449152.0","2567342495232.0","2512612325760.0","2631194359616.0","2885772572160.0","2977818766272.0"
"8787060340473.601","9454708465286.4","9183765899520.0","10735865280000.0","9010979816313.6","9172508577926.4","9117295556486.4","8550871304313.601","7558049157120.0","7414894062086.399","8433267568646.399","7720620831360.0","6891413271033.601","6677708204160.0","6849482048640.0","6321890954880.0","6440506929273.601","6151129349126.399","6334160515200.0","7267659338246.399","8200145922566.399","8379097459833.601","7843316434560.0","8485413200006.399","8262536636793.601","8233887213446.399","8018157669120.0","8251279315200.0","8858622551040.0"
"5821839153152.0","5584246505472.0","5358123847680.0","5846417702912.0","5448245196800.0","5071374100480.0","5345015287808.0","5187712569344.0","4899324252160.0","5459715186688.0","5941454761984.0","5879189102592.0","5846417702912.0","6356012967936.0","6514954256384.0","6924596752384.0","7704556064768.0","6480544286720.0","6292108738560.0","6200348819456.0","6603437035520.0","6832836833280.0","6457604306944.0","6537894236160.0","6462520016896.0","6279000178688.0","7072068050944.0","7129418000384.0","7419444887552.0"
"2668920000000.0","2742520000000.0","2947680000000.0","2826240000000.0","2944000000000.0","3202520000000.0","3272440000000.0","3827200000000.0","3415960000000.0","3735200000000.0","3737040000000.0","3611000000000.0","3458280000000.0","3630320000000.0","2763680000000.0","3047960000000.0","3388360000000.0","3438040000000.0","3559480000000.0","3121560000000.0","3406760000000.0","3047960000000.0","2904440000000.0","3151000000000.0","3397560000000.0","3241160000000.0","3405840000000.0","3223680000000.0","3281640000000.0"
